0.817708	0.0104167	98.9969	
0.822917	0.0104167	98.9727	
0.828125	0.0104167	98.9469	
0.833333	0.0104167	98.9193	
0.838542	0.0104167	98.8898	
0.84375	0.0104167	98.8582	
0.848958	0.0104167	98.8242	
0.854167	0.0104167	98.7877	
0.859375	0.0104167	98.7484	
0.864583	0.0104167	98.7058	
0.869792	0.0104167	98.6596	
0.875	0.0104167	98.6095	
0.880208	0.0104167	98.5547	
0.885417	0.0104167	98.4948	
0.890625	0.0104167	98.4291	
0.895833	0.0104167	98.3565	
0.901042	0.0104167	98.2761	
0.90625	0.0104167	98.1865	
0.911458	0.0104167	98.0863	
0.916667	0.0104167	97.9733	
0.921875	0.0104167	97.8451	
0.927083	0.0104167	97.6985	
0.932292	0.0104167	97.5293	
0.9375	0.0104167	97.332	
0.942708	0.0104167	97.0993	
0.947917	0.0104167	96.8208	
0.953125	0.0104167	96.4822	
0.958333	0.0104167	96.0621	
0.963542	0.0104167	95.5285	
0.96875	0.0104167	94.8309	
0.973958	0.0104167	93.8863	
0.979167	0.0104167	92.5519	
0.984375	0.0104167	90.5736	
0.989583	0.0104167	87.4943	
0.994792	0.0104167	82.5558	
1	0.0104167	75	
0	0.015625	50	
0.00520833	0.015625	60.4673	
0.0104167	0.015625	68.8314	
0.015625	0.015625	74.9935	
0.0208333	0.015625	79.4575	
0.0260417	0.015625	82.7271	
0.03125	0.015625	85.1747	
0.0364583	0.015625	87.0524	
0.0416667	0.015625	88.5275	
0.046875	0.015625	89.7112	
0.0520833	0.015625	90.6793	
0.0572917	0.015625	91.4841	
0.0625	0.015625	92.1627	
0.0677083	0.015625	92.7421	
0.0729167	0.015625	93.2423	
0.078125	0.015625	93.6781	
0.0833333	0.015625	94.0612	
0.0885417	0.015625	94.4004	
0.09375	0.015625	94.7027	
0.0989583	0.015625	94.9739	
0.104167	0.015625	95.2185	
0.109375	0.015625	95.4401	
0.114583	0.015625	95.6419	
0.119792	0.015625	95.8264	
0.125	0.015625	95.9957	
0.130208	0.015625	96.1516	
0.135417	0.015625	96.2957	
0.140625	0.015625	96.4293	
0.145833	0.015625	96.5534	
0.151042	0.015625	96.6691	
0.15625	0.015625	96.7772	
0.161458	0.015625	96.8785	
0.166667	0.015625	96.9735	
0.171875	0.015625	97.0629	
0.177083	0.015625	97.1471	
0.182292	0.015625	97.2266	
0.1875	0.015625	97.3019	
0.192708	0.015625	97.3732	
0.197917	0.015625	97.4409	
0.203125	0.015625	97.5052	
